id,company_name,legal_form,legal_country,operational_country,opening_date
ed1d5858-4c5b-443b-aad0-a9eb2169c03b,Davis Inc,and Sons,Korea,Sweden,2012-08-20
1e7f87f3-9cd2-4957-8b79-f6ad6bf906ba,Pitts Group,and Sons,Kenya,Israel,2019-09-01
f5772045-7d63-4817-b606-20ac54970045,Lee Group,Ltd,Qatar,Eritrea,2007-01-24
996b7cbd-373f-4e4b-a11a-3527dc106dae,Kim LLC,PLC,Bolivia,Georgia,2015-01-19
d816a26d-6108-4f92-abd8-b511c2e8f3af,Hubbard LLC,and Sons,Saint Lucia,Nicaragua,2012-06-08
5c828cb6-f432-429d-ae6a-a50bdaf92818,Fernandez-Gonzalez,and Sons,Korea,British Virgin Islands,2015-04-21
f086438c-0e19-4d4a-8435-204dba1e9a09,Glass-Flores,Group,Papua New Guinea,Ethiopia,2017-06-19
3570840e-d268-4df1-8e03-fdcec845590c,"Perry, Day and Hernandez",and Sons,Western Sahara,Ghana,2015-05-21
2d8ac9fb-8d93-4bac-bc89-18dc6521b7ba,Davis Inc,Group,Mongolia,Colombia,2005-04-30
d9ccd783-1ab1-45e2-89cc-a401126e493f,Peterson-Anderson,Group,Bhutan,Italy,2007-10-25
b2bbeba8-52ab-43a3-b4f9-9d1b129a2239,"Ingram, Martin and Stephens",LLC,Bahamas,Seychelles,2011-06-08
96fd56c8-7823-4985-99c1-788af2250897,"Harvey, Brown and Lee",Inc,Grenada,Malaysia,2007-05-05
c4488dfd-6e98-4d41-9069-4747245666ac,"Murray, Roth and Montgomery",Group,Georgia,Lesotho,2016-12-28
4728c1e9-7a85-4816-b4e4-a9f791465fe5,"Chavez, Robinson and Robinson",Inc,Niger,Equatorial Guinea,2000-12-15
f784599d-3986-4c2f-865e-d65a476ed95f,"Smith, Sellers and Henry",and Sons,Maldives,Belgium,2015-10-19
5413d5bf-d41a-420d-b4e6-a51ccbeb85f1,"Vargas, Wolf and Vaughn",Ltd,Somalia,Saint Kitts and Nevis,2023-11-22
92720d17-0c74-40ee-9621-21f17764a73a,Yoder Inc,and Sons,Armenia,Lesotho,2004-04-14
446601c6-90d7-4f1b-a0eb-dd54534f9b67,"Jacobson, Rogers and Cox",and Sons,Lebanon,Morocco,2011-08-25
48711ea6-d11a-4831-ab3e-79be0b6a73a6,Conner-Diaz,Group,Kiribati,Liberia,2007-05-30
eddec464-f575-4458-b3ed-2793acb279cb,"Hodge, Walker and Jones",Ltd,Guam,Bermuda,2002-06-05
e0e0dcc5-c439-432e-8e25-e9950debdec2,Guzman-Barajas,PLC,Yemen,South Africa,2014-04-29
900078fb-aab8-497e-957c-5fb89e88a8ce,Munoz Inc,Group,Martinique,French Guiana,2015-04-18
814ba40c-1a55-4fa6-a777-83b4149c0930,Cunningham PLC,Group,Palestinian Territory,Tajikistan,2007-11-23
55c01ada-c644-4a26-a583-fcadd4ee0689,Cameron-Archer,Ltd,Mali,Saint Martin,2009-11-01
5e263933-efdf-4cf0-a934-d0eb1dc787ae,Smith Ltd,LLC,Morocco,Saint Pierre and Miquelon,2015-12-15
1cfca70e-1bb5-4220-8612-00ae1603333f,Hansen-Aguilar,Inc,Luxembourg,Greece,2010-12-02
5a24ae01-45d7-4d75-80fc-168659de5e81,Ross Ltd,Group,Spain,Iceland,2022-09-01
3dc44a66-2755-4a08-9748-01b4b44cc3c1,Vega-Richardson,PLC,Paraguay,France,2014-03-31
fac5e3eb-132b-48ea-971e-a7ebc34e9e25,Gonzalez-Armstrong,Ltd,Nigeria,United States of America,2007-03-20
2c08a9b2-ff86-4f02-b0c4-42ed82f31e8f,Chen LLC,Ltd,Dominica,Montenegro,2010-02-11
3c35769e-4c78-4fd7-9061-18a05d6dbf3f,"Vance, Kelley and Castro",Group,Bolivia,Georgia,2003-01-06
41292b08-2f31-476a-8371-0cd8d5950e49,"Salas, Smith and Castillo",LLC,Saint Helena,Tuvalu,2017-05-03
8d927049-288d-4cd2-872f-26e7c2666ac8,"Wade, Joseph and Arnold",LLC,Saint Helena,Qatar,2007-08-12
eff563ee-f7bc-4906-8c45-8a1426fda35e,Guzman-Humphrey,Group,France,Tajikistan,2005-07-25
c0f451a9-c6ff-4465-bf06-07cf58be1b75,"Smith, Jones and Thomas",Ltd,Bulgaria,Lithuania,2001-03-27
1a97bdd1-e876-4e55-a01a-1b71b6869122,Gonzales and Sons,Inc,Philippines,Iceland,2021-04-09
6c9411c8-a27f-44be-bb95-913fa7164886,Bennett Ltd,PLC,Solomon Islands,Christmas Island,2013-04-08
78c2cb8b-38b2-4522-8a57-2e844942a4d2,"Garcia, Russell and Mcdowell",Ltd,Samoa,Slovakia (Slovak Republic),2020-08-30
d28c5177-cb94-4bd8-b560-edf61f403333,"Brown, Wilson and Martin",LLC,Kuwait,Mayotte,2016-08-30
a39fff73-6cf3-4109-bd7c-6eb5b2de3615,Richards LLC,PLC,Denmark,Sierra Leone,2005-02-18
3387bf33-6ff8-48aa-83f3-122b25583ec9,Morrison-Jones,Group,Gambia,Haiti,2023-04-10
a1b3d58d-a34a-43ac-9c20-998a6c0bc57c,Rodriguez PLC,LLC,Marshall Islands,Mali,2014-10-17
630cc5d6-a663-434c-8c58-2b17fefa6fcf,Munoz PLC,LLC,Portugal,Panama,2014-05-24
fd79ae8e-3a7c-4738-a869-74df8bf015ab,Hudson-Roberts,Ltd,Canada,Ireland,2007-09-05
838fb213-2cf2-4314-97cf-e9c6497f7bdd,Mitchell and Sons,Group,Poland,Armenia,2018-01-18
3b6456e9-5746-44e4-8c93-35c66c9f80a2,Moore-Gomez,Group,Lao People's Democratic Republic,Trinidad and Tobago,2005-01-23
850e0164-75c2-4dee-8c63-50d3abd0a599,Oneill PLC,Ltd,Slovakia (Slovak Republic),Uruguay,2017-05-02
d5b4e97d-ac27-4b38-8530-89eedf608816,"Meadows, Willis and Yoder",Inc,El Salvador,Portugal,2013-10-31
62c9e313-fb41-4afb-9f9c-9e95c0f748e6,Wiley-Perez,Ltd,Canada,Nepal,2004-03-11
cee0487d-fcdf-4524-9c44-2062fd880d62,Edwards and Sons,LLC,United States of America,Greenland,2020-09-12
0bb47722-6685-4df5-a9e3-e97d1c0e33d6,"Kim, Brown and Parker",Ltd,Bhutan,Kiribati,2023-01-20
50ef4411-16f9-4990-b7de-cf5a82c3d347,Morris Group,LLC,Greece,Costa Rica,2021-11-15
cef4fcaf-eaf6-41ef-a4cd-a097a6a0cace,"Perez, Mullins and Reeves",Group,Congo,Cook Islands,2004-11-21
4ff8da76-9085-440a-8d32-b4027b4ed895,Oconnor and Sons,Group,Reunion,Benin,2010-11-18
7dfda985-0b49-4b72-aa13-3c806d8d8e6e,Cummings-Morgan,Inc,Romania,Canada,2022-02-11
df6b9ef4-c0df-4b94-9d42-98118db47c90,"Villanueva, Ford and Lopez",PLC,Brunei Darussalam,Bahrain,2005-07-22
73565b3c-1793-45ab-8467-c658675e7540,Bender and Sons,Ltd,British Virgin Islands,Netherlands Antilles,2003-03-12
584a73d2-1f8e-4807-88ad-56c347de65fc,Mejia PLC,PLC,Malawi,Tonga,2015-04-21
6b7a0018-8188-452c-af58-aa6fd7ec07c1,"Cortez, Patterson and Smith",and Sons,Liechtenstein,Aruba,2001-06-28
b566aee5-40ee-46f2-abac-675346237da4,Fields-Bartlett,LLC,Uzbekistan,Sri Lanka,2021-09-27
d366624d-c8d3-402b-a482-1cc07f0d4dd2,Park Group,Inc,Trinidad and Tobago,Gambia,2016-10-19
93377117-9d32-4b2a-b8d9-d89fca31937d,Hunt-Smith,Group,Niue,Central African Republic,2009-07-28
5b5c70b9-3b85-42a9-8dd6-8ba489dae8ba,"Jones, Franco and Marshall",Inc,Greenland,Morocco,2013-08-07
316d4fd6-47cb-4d2e-b023-63c2fd18e8f5,Mccann Ltd,PLC,Martinique,United States of America,2016-07-29
7ea92982-7b16-4b61-b53d-f2ed655e78ba,Alvarez Group,LLC,Somalia,Antarctica (the territory South of 60 deg S),2022-11-14
732c4075-8545-41ef-b9fc-ea551b91f018,Williams-Lara,Group,Libyan Arab Jamahiriya,Peru,2015-07-18
36aba17e-9d94-4955-bb99-914d2b2f1b27,Padilla Inc,Inc,Central African Republic,United Arab Emirates,2023-02-15
04fee026-9a59-4aea-ad2b-a1afe2ffcc49,Williams-Peterson,LLC,Nepal,Greece,2008-06-16
3b68f6bb-adb1-4ef7-ab47-2563f5978fce,King LLC,LLC,Trinidad and Tobago,Cocos (Keeling) Islands,2015-07-20
aa29dac5-f8d8-461e-aa1d-510d6ffcd02a,Marquez-Williams,and Sons,Rwanda,Gabon,2012-05-30
35c126dc-be92-425a-befa-d15fa9385ef8,Gardner Ltd,Ltd,Zimbabwe,India,2003-09-13
c0355f25-2dea-439b-9de7-f68f7b410721,Porter-Vance,LLC,Guatemala,Somalia,2016-07-27
0007733d-d11e-4a2a-9549-b8d473587d7c,"Floyd, Lopez and Wagner",Ltd,Pitcairn Islands,Algeria,2000-02-17
c4aa143d-3b89-422f-85c5-84e769286fa8,Valdez LLC,Group,Bangladesh,Brunei Darussalam,2016-12-28
96fc9f7c-e22f-4ede-973e-34c306e52cae,Morrison Inc,LLC,Finland,Luxembourg,2011-03-14
3570b29a-77a9-48fe-aa12-38ebc754e70f,"Jones, Williams and Williams",Group,Vietnam,Netherlands,2017-03-07
d6e4072a-2606-4307-981f-8258a67cf0e8,Torres-Delgado,and Sons,Costa Rica,Nepal,2010-09-23
8c7fcfe2-c81b-4d8d-8388-4ae6278648ce,Wolf Group,LLC,New Caledonia,Albania,2002-11-14
34c27ef9-627d-4571-8c20-fa2394469bd2,Glass-Santos,and Sons,Bermuda,Monaco,2015-12-18
c7399ea3-aafe-4aa9-87bf-919c803388cc,Miller-Smith,and Sons,Sudan,Vietnam,2008-04-30
74b59deb-4177-44d7-a4c7-faff34e377b7,"Pope, Fitzgerald and Lawrence",and Sons,Panama,South Georgia and the South Sandwich Islands,2023-02-25
7ef42ea0-c476-4667-8887-6f51fce0cba7,Gallegos-Black,LLC,Morocco,Bolivia,2024-01-10
65879789-e691-4c01-a5f3-f11688e58b0c,"White, Tanner and Guerrero",Ltd,Sweden,China,2001-12-03
21f31247-15bd-44e2-83fc-72c2e47d5f3d,Sutton-Griffin,and Sons,Chad,Tunisia,2016-03-25
54a02d3c-9102-4f2f-b364-5a9ab17d9d9c,"Green, Anthony and White",LLC,Sudan,Tunisia,2012-02-09
acca5883-0507-4b32-9280-0a77ef6c8eca,Anderson PLC,and Sons,Qatar,Qatar,2022-03-26
df5e04e9-d9ae-4b3b-afd8-903754b65c80,"Miller, Howard and Johnson",Inc,Tunisia,Qatar,2023-09-12
555ce5df-be01-47a4-9442-aec8a12e27e4,Fischer PLC,Ltd,Mozambique,Indonesia,2007-04-28
609e396c-50af-4eed-b7d6-8719de5e3ffc,Rodriguez-Perez,Inc,Christmas Island,Mayotte,2002-12-26
a7a7ceec-e289-4cfb-b977-eef9f75d072e,Gilbert Inc,LLC,Sao Tome and Principe,Antarctica (the territory South of 60 deg S),2024-04-19
818d1977-7da2-4b6c-9cb6-6c24a8f5fe0b,"Holmes, Marshall and Palmer",Group,Romania,Paraguay,2023-05-24
67b9dfae-811f-4765-8db2-26adaa143c6d,Harding PLC,and Sons,Reunion,Cayman Islands,2001-02-01
bab1df6e-9f1a-4cac-96c9-05c638415184,Austin-Tucker,and Sons,British Virgin Islands,Tanzania,2000-02-09
a079a2ec-1a8a-423f-9c14-74687f2b9d2b,Garcia and Sons,Ltd,Turks and Caicos Islands,Ethiopia,2013-09-29
ba226b1b-7eeb-427d-ab07-5757c3539ef6,Clark-Howard,Group,Rwanda,Denmark,2024-06-02
5b39490f-1b22-4090-80c3-4cfaff4a3fd6,Riddle Ltd,and Sons,Turks and Caicos Islands,United States Virgin Islands,2000-01-23
b88ea8d8-85af-4538-afea-2a444c85f8cb,"Arnold, Ibarra and Brock",and Sons,Faroe Islands,Luxembourg,2010-08-28
de74779f-db6a-4b3f-92dd-e282171a0674,"Huff, Hall and Aguirre",Ltd,Lithuania,China,2011-07-06
8482204b-9016-4d2e-8132-d75e6d105d88,Bush PLC,and Sons,Qatar,Cape Verde,2005-12-01
eeecc233-8d7c-48a7-aad0-f0098479c196,"Robertson, Pope and Bishop",Ltd,Sweden,Guam,2010-08-09
4d09ec91-9d6e-453b-81fe-59a13e9e8caa,Pacheco-Flores,Ltd,Yemen,Mauritius,2003-01-11
4daa15de-fd76-4d4c-8fdb-26aa1a98b457,Fitzpatrick and Sons,and Sons,Norfolk Island,Congo,2006-04-25
676c3fac-303e-4e06-bc7c-b6314f12eec7,"Schaefer, Morris and Walton",Group,United Arab Emirates,Bulgaria,2013-12-16
4f81a004-e9a7-4910-8524-8c3d0ea53f93,Carlson-Cruz,LLC,Congo,Niger,2013-07-14
18eed585-2615-44a6-bf6d-d08203bfe8a9,"Stevens, Nguyen and Villarreal",Group,New Caledonia,Kuwait,2007-08-27
6b7476ff-3a2d-40d3-92a1-6ba0eaec06cb,Navarro-Smith,PLC,Armenia,Montserrat,2024-05-06
d93acf4e-21f8-47aa-af3e-54ea53fdd8bf,Chapman-Mclaughlin,Inc,Saudi Arabia,Bermuda,2005-08-10
340468a1-8529-4d82-b7a1-04ee06cb27c0,Avila-Gill,and Sons,Gambia,Niue,2012-03-15
8a474c13-4d26-4755-b0c1-fc15b9f51fc5,Cunningham Ltd,Ltd,Northern Mariana Islands,Saint Barthelemy,2017-09-18
544bcdf3-3efc-4266-a218-d5aed82e22ba,Vargas-Bailey,and Sons,United Arab Emirates,Northern Mariana Islands,2009-04-01
5fae4a50-87a3-4bfe-96be-94d52d95c8f0,Gomez Ltd,Ltd,Cameroon,Rwanda,2021-07-24
3739e3b5-9816-4fff-9a91-c3fc3af18293,Taylor-Taylor,LLC,Micronesia,Montenegro,2006-04-08
01a37541-db05-47ed-8b64-7c2e1e189c01,"Smith, Knight and Stewart",Ltd,Turkmenistan,Austria,2000-06-18
16dc3054-2216-426f-a1cf-80c6b9998d7c,Bender Inc,and Sons,Netherlands,Isle of Man,2007-05-01
2c6e591e-eeca-43b8-a822-166e975e5dde,"Wang, Maldonado and Mitchell",Group,Uruguay,India,2005-03-16
a58d8d80-089c-4cab-bb0c-68e015db7170,Lopez-Wang,and Sons,Moldova,Tanzania,2009-09-03
d3139e18-7b4b-4e81-9629-8ed7f815358e,"Moore, Russo and Jones",Ltd,Greenland,Korea,2011-01-31
657863e2-0aa0-442c-bc3b-cd6dc4b456cf,"Arnold, Simpson and Arnold",and Sons,Kenya,Jersey,2018-05-26
de828615-090f-468d-9435-94640d938a1e,"Solis, Murray and Grant",and Sons,Latvia,French Polynesia,2012-11-10
f19ebc8d-b95b-46e6-8cb1-fbe54bcc2f3e,Osborne Inc,LLC,Australia,Saint Barthelemy,2018-03-22
ba2b39a0-2166-4728-823d-fb0ad1096b57,Sullivan Ltd,Ltd,Eritrea,Hong Kong,2005-05-18
b6985848-0652-464d-a65f-f58d4dd147c4,"Brown, Sanchez and Lowe",Group,Botswana,Central African Republic,2021-08-13
46cb0417-8824-4afe-9ddc-c8e277471533,Hinton-Jones,Ltd,Austria,Argentina,2009-02-02
0f1e6ef5-2d6a-49ee-a8da-d802eec3b119,Wood-Harris,Ltd,Papua New Guinea,Bouvet Island (Bouvetoya),2010-07-14
c8b8ed6f-7046-4157-b2ae-947f43f61e99,Rodriguez-Bennett,and Sons,Congo,Philippines,2015-12-25
aa8934ba-012a-4f9c-9063-2c547142ff2c,Galloway Inc,Group,Russian Federation,India,2007-12-23
a2114680-64fd-4b6d-a931-8ad487031753,Love-Adkins,and Sons,Sierra Leone,Norfolk Island,2024-05-12
