entity_id,company_id,percentage
fe1f3ab9-55dd-4459-b70c-75c8239c0ced,722a14d2-4f99-471e-b7d7-f47bff294b97,0.41
6abb1d51-98a7-4bd2-81ec-228387241fcf,21f31247-15bd-44e2-83fc-72c2e47d5f3d,0.48
0d6a3fe4-d24d-48dd-bc17-72d7adfc4680,12b7c0dc-fa58-4b30-ae2f-69d9bf9986b0,0.34
1b35f4bd-cda2-4c02-a8af-a190df981422,572aa9bc-3b8e-42bf-b273-9f69d0745edd,0.07
0904f83b-7b94-4ffe-95b7-033914bbb048,fc136a2c-5e95-438e-b409-951e5d71adeb,0.04
3ce566ba-ebbc-4da2-9c4a-a451f6c098b9,4f73b49e-d76d-4b5b-8c15-cddc9d900ece,0.03
981e775f-9b6b-479c-8d6b-0bb77907d422,ce0b1238-05b0-4720-84cf-4841eca51962,0.32
426af64f-a8fd-4dfa-ad33-0d7ff744238d,c7259f15-d43b-4977-9139-447a498a0cf4,0.36
f17ba625-c2ac-430f-ae46-4403b71a9c96,cee0487d-fcdf-4524-9c44-2062fd880d62,0.23
b168bdb2-2929-43fc-b2b4-488cab77c80b,2b5efaf3-3636-4b15-9def-ed8d1278854c,0.03
686be48f-5002-4233-97d2-a98fe537a28d,8ede2ce3-82b9-4ed8-a82b-da94678a251b,0.0
c73365ce-5520-42ba-95d9-7356fcfff93e,cab94686-a2a2-4e69-b39a-3bb4084fff6a,0.39
8bbe0d79-955e-4c09-93f8-a22c1fd3e47d,ed0a53a6-550c-44ae-b5dd-aabfd63dd0ab,0.23
c0f4f5d8-f44c-469a-a37c-1f02d7fb825f,2ce9bdd4-75e1-4978-9467-b3c2f79bdf72,0.09
0aef27a0-2dee-4fed-91a9-ec2b592cae7d,c28ea3a3-72fb-4eef-9efd-5394b7ac9c8c,0.15
218a4cda-db62-41e9-88ae-78a1131b5e85,03bc52bb-84dc-44c6-8d8e-904aa0a43b41,0.31
c4767998-be01-487c-a2e3-8b5c41463c5b,f4a219a0-b90f-488f-8228-b1b06a78f079,0.52
c880d921-edc7-4d5b-8865-c43431c3c75f,f1bc0943-7233-4cf2-9339-9bf823bb29b9,1.0
adeaab62-6064-4664-90fe-92bbf2f2cc34,5ad3aebe-ce22-4a1d-b9de-d0fc6bcbeb67,0.01
bcc9d19f-0a57-446b-8758-2c27866c3c48,93395ebc-88ac-415f-ad30-52f14e5f28a9,0.07
24fc716d-fecc-4255-9827-3a1c835468a6,0411b300-bc9f-40e6-80ec-2225e6c6074d,0.36
60a77e76-ab06-4f7c-b986-6531c232515f,dd014995-ed03-465a-9746-bbd59919038e,0.88
0b49b22b-1d8c-45c3-8942-849c2e378de5,4d74e871-fe13-41ab-8987-7fa8363b5f1b,0.38
a071d6f0-ec60-4f12-90fc-405242b550e7,cef4fcaf-eaf6-41ef-a4cd-a097a6a0cace,0.3
8077a645-aac2-480d-98d9-4d596c2e6e81,877c9ee0-4522-4e1b-9a47-c36befc34f3b,0.05
90ff50ec-e6bc-49c6-8d76-84ffac079ccb,0dc986e0-9fe7-443a-8b4c-58801bcf87bf,0.98
48b1df64-2487-4dc8-941f-7d924b01265c,0bbd9788-5468-4efa-9ef0-c151fee3e30e,0.6
ebc87ebe-927b-45f6-912e-441fb67c6637,944f4d08-cb20-42cb-8a16-902e1464ce7a,0.8
c51b3add-2ff4-4612-af8c-e315b8729b38,7b84f72b-2e61-4fe0-a042-726c40ace2be,0.08
2c9bb801-f675-4404-ae1e-4e9750ee3f73,1f8ea0ae-b0e3-4863-b4d3-bc0c941c86b1,0.05
fb398459-5a11-42ed-af3e-6486f3248e2d,68192702-7916-49a8-949c-c9bfe6ef9bd8,0.07
ad39b29d-00fc-42f0-a15d-ade532bfc2be,7e6ed1e1-a6fd-46f6-9457-cf04d226e2e7,0.4
cf5dc53d-1e64-4fb7-830e-fe6df84ff8d8,e66d1945-2702-4d73-b0f6-1a3cf3c00b9b,0.12
5266efce-1237-4a7b-a43e-f74c9552b671,e5480ad0-3e2c-4e86-9ceb-b9698cbef840,0.02
fb149cf9-1b9d-4f4a-ba1d-fc4526cc9789,55a464ba-8541-4f6d-9cd6-e2238879f75c,0.01
d11ac5a6-3e0a-48cf-8a5e-2f13c96c040f,5b08dd9f-afed-442e-a3b4-de2a10d68b1c,0.03
25842192-6596-4747-a193-a58dce01030c,f3cb0910-0ba5-4088-b833-bd35320b8696,0.21
7a39e5c0-ccb1-47a0-b268-edabb364a17c,a460462c-b476-4bd8-af0d-8f444c824aa2,0.44
2e4bca17-c44f-4d67-8030-785e9d847f9c,583c3868-937d-4324-85a2-dbcbbc5d1de4,0.36
b0483a99-0f3c-41cc-9c7f-a8bb1fee1c3d,923ff1ac-ef0a-4be8-868c-47840251ac38,0.08
5310de09-8284-42f4-8471-701ea489a525,dea80c70-fa23-46de-8834-0160e053eb23,0.24
9fdba228-387a-4de3-9ecb-de4dbb9de884,aa8aa33a-8808-4d15-b6d3-d04a0b810287,0.13
517ca14e-461c-4cf5-97c5-8c59d58e64f5,ca8222ab-caae-4b3d-a1ac-16b243206530,0.58
ec2ff03d-3461-465d-963b-9ba59cd5f646,d5d2d0de-9c8d-4aa8-a439-7ac08013ade5,0.02
f6b1bf8d-ed8c-437c-8623-76a7818fc5a5,195f0dab-69cd-4ddd-b559-bb6758b043bd,0.07
4481f019-8230-4d53-870a-dc75a2b8a5c8,dec64bf7-94e3-4588-9394-0eb0d884cee1,0.14
658d448d-a49a-46cb-a92f-84c51b30e4c3,ddd9c5b9-9656-44d8-8c1d-fd9778109ed3,0.1
e4080de3-2614-45c5-b3d3-5d96e096b2d8,bd3a9baf-45fd-41e9-a1e2-96601f899c22,0.12
5b4d6b9b-bbc3-4205-bc94-4f7f69a82e0d,7e6ed1e1-a6fd-46f6-9457-cf04d226e2e7,0.52
4f922fb5-e432-4c26-afc3-76107241f0b9,90e03942-175e-4324-bbf1-3ed3c7384e1e,0.02
adeef6db-b4e9-4c86-b78c-490a2c9bae9b,6893a6e2-5fce-4198-993f-3303e39bd180,0.46
0e0f07f6-5b92-44fb-9923-ca13720a0e05,3ce5b62b-583b-4547-8353-f7ae61c2ddbd,0.36
b9dcbe26-7257-4642-ae9d-c36195fe5535,e7644ea5-92e7-4733-8d75-982ea224ddde,0.03
25206fe7-9bdb-4b92-9107-bb8be3b1ab02,27d3551c-6c49-4b74-b743-f5e0cbeb80a0,0.63
d24b9e75-d5b4-4bbc-84db-4f9c82e69e7b,5bdb32d5-ee96-4820-9924-9cd2643cc79e,0.08
b6450bd6-50c4-4276-b64c-043058ce3380,30479c3f-1c02-4a27-b016-301c0b9de3a4,0.11
c0c220f7-b1c2-4467-8621-302472fab268,03907226-0ba6-4833-b758-5c3a09e7ec4f,0.01
ef6811c5-b752-4035-add5-ea6fec10c3cd,da9a41b7-a3ae-4736-acd9-5b3eaac9d566,0.58
af86f0a5-7d0a-412b-ae7b-94d00844c31a,a22854a1-cc08-4cd2-a540-8b489f076604,0.52
60ee58aa-a14a-47e4-a967-2b69ac156420,e80cf466-ba5a-41c3-b4b6-2621343eee8b,0.02
81ce291f-401e-430a-9837-7d218b0121f4,7ef42ea0-c476-4667-8887-6f51fce0cba7,0.1
696c6b1c-559a-4890-93f3-e24cad75f89a,c879b0c8-4cbc-4c2d-9859-6f74b715521d,0.07
cde0c154-1177-4cb2-97db-61dbee09816e,4538adb6-ce37-485e-ac46-b2a21be40e25,0.03
405311bf-c79b-4bd5-b477-0599280c1eea,f36c023d-d31f-40be-a708-b1bf90b36e5e,0.49
b76a1d0d-bd1e-494b-bd7b-59ee7ba61197,cf782939-61c6-4904-8310-dd9fdb58c810,0.02
0d475361-c0a1-46a6-80f2-791ee217d5b7,d4091b6f-0c25-409a-b73a-0133d298a222,0.72
ffe4effc-8020-45e5-98dc-fbaecb8c7b86,394913f9-c8ad-4679-8d35-b29057b35aee,0.15
00b6d738-8cba-40a5-9314-14362a4ee479,6a403845-086c-4062-b60e-40cba3a03287,0.01
53722c45-d8ca-4393-99db-68deb232d0a5,7c86acf3-993a-488d-88ea-fef30e8a861f,0.02
7b721a8e-1d4f-4adb-a8d7-14a9bce3cafe,08f0fc52-e2d6-4f21-913b-b2f71c124d78,0.51
7a1a10af-de33-4332-b7d6-0764f973fe09,ea34a046-f07e-4a0a-92a2-5873ecbe58c5,0.16
1baac695-556d-418a-8f2a-cde9761cd0dc,fa2abbf6-0612-417b-b073-996ba50391e6,0.54
c7ac29d2-0cb3-4d32-9f88-9fe4f7c87fcf,5e95635d-2f60-442a-bd70-506fa1b83f36,0.04
f70c9ac6-af0f-4e54-9b6b-ab13228e5a73,b279dd66-3846-4af5-bd63-0aeb242a5477,0.01
8281c567-89de-4cd9-9c4a-49f1ba16e7e6,eccbb891-7558-4aef-8a1d-4cd316d02bed,0.16
03419db5-a69d-4c7f-a2ef-98809f3a08bc,85fae9c4-6421-4e6e-b977-0fbcd3bda83e,0.02
0e8f5bc9-99df-4345-a6b6-8ad5417a8f25,83569baf-9371-4152-b625-7c4faab8e3e4,0.01
43e5590c-7302-4271-af88-46c866e94f9a,03cea8f7-969e-4425-9ecd-7822aa2cecab,0.58
51506958-aac5-432f-bbd3-6a0ad888b9b4,abf34d1d-3e8e-4554-92df-c53eacba307c,0.02
ddfcecee-0db6-4519-abc5-0614a6f036e4,390f1657-4934-4303-a6a2-8ccbe0a3a227,0.08
aeae9a76-027c-489f-82bc-3c737d4ff0d3,9982d6c7-8983-4dc0-92b6-b4cd2eeb68b1,0.01
2433d9d1-b825-4f3e-8269-a96ecd485208,01a37541-db05-47ed-8b64-7c2e1e189c01,0.13
ae776cb0-7b8b-4d73-b1bc-45a73bac0946,1dee313b-faf1-40f6-879c-da1b227e9eb8,0.37
99e6a61a-f166-4433-bf1e-50c73d43dcc8,373e9c66-e5d3-4301-b17c-803d82103522,0.21
e22a6a66-358b-40a8-ad1a-a277dbf83a18,42e86787-d9a2-4a34-b453-b0c6f71dfb11,0.34
61852667-b247-449a-8544-8d4b220f3c18,0a7d854d-3c71-48ef-bff1-3b12d74e68b5,0.01
d4fa8791-d15b-4e34-8930-967dd79babc5,ec170ff2-106f-44df-820d-dd9d77b50fd2,0.01
ac25e4f7-30aa-466c-b48f-35c2a4101a57,bc3723b6-806a-4fad-969c-336c680a0952,0.1
91181574-615e-4dfc-83de-9de5b9e889b2,881da123-c3cc-4419-b553-ac4b51eb4dff,0.92
531b4c32-855f-49fb-b09c-625cfe14b74f,184267c7-eff3-4ad8-8b87-3b614c0f0220,0.02
4a88cf8e-6e49-4b11-b09e-2a9739aa400f,07d107a9-bbc7-4893-9d87-10fea4c669db,0.05
e6542ddb-523f-44a2-ac25-d30bc00b1237,1b5f7daa-df29-4629-a9e1-61f0e510bf3c,0.15
b9dd90c4-af38-48a7-b16b-5e7ba46009d3,b3a469ce-ea96-4ffa-9245-a07bb1f89be4,0.1
1de7553a-897c-4eeb-b462-b04c06061fe2,ef0a489d-da40-439e-ae7b-d680155cab8a,0.47
d6af6739-1a1e-4ece-8967-27ccc4431468,6803b042-90a1-4745-a817-efb02dbbdc06,0.11
8faabe98-e9a2-42f5-aef7-95f8922ce76c,bac3d433-3f6b-40b9-bd0e-33868e8734a8,0.02
a1f685df-bc4a-4326-a208-ce5ee2cc9230,805a1cdb-2127-41ab-bb07-7bc2f6cecab9,0.01
8349ab82-156c-4d1b-bc66-c025788fd0a6,2336c99c-1f4f-4089-9087-b50c6b462fda,0.3
477a3f6c-c845-4742-ae9d-1a9fe7c74c6c,a7aa5ba8-24ec-4153-a750-3d433b4e4c8b,0.38
6f32eb9c-a88f-487b-9183-3cb815083ab5,cc04cb9c-b741-40f3-b7f4-0b65988e3592,0.16
8514510d-f03d-455b-83d7-f80e84e26374,227eae4f-15ce-44d0-a01a-3df7274868ef,0.29
adf985d8-6289-40ed-85ef-c698a502e18b,62ca6b7b-efb7-4108-9f00-360dc07b71b2,0.02
a7e6a3c9-8a2c-4c4a-a35e-5b2a5276fc43,999eb707-5d3e-4f52-9aaa-d27a8dd3c70d,0.42
060736e4-f42d-44c6-90e1-1dad392d159c,3894ec79-e8da-42e7-984c-478fa0a3803c,0.39
258aebd5-4acc-48e4-b07d-33319f10fe50,d0d57e93-6911-4147-a7fb-4248d7325449,0.44
b110dba6-1b54-4652-b9ae-1b7b1c019dac,f200346d-1d48-4973-b811-27382565d5bb,0.85
842d6e31-a488-49aa-8e87-6d9d34b221d1,f69211fe-a108-4594-8314-20b3ffc05ad3,0.04
d56af27b-8a52-44a0-b29d-8238a8da0859,5395011d-f582-4923-b6c2-4ff7bd22f844,0.22
139773b4-77fc-47e1-8eca-88553a7e11f8,28c4ddd1-f92c-48b3-8a38-f2a08d96f70c,0.97
e542dbf9-ab55-4519-9671-7c66d52d5079,5799824e-652f-4483-a237-d25b3be9f39f,0.01
ac8bc4bf-8862-472c-a571-09f9438ca1f7,884be404-4929-47bc-b348-690c7e4456ca,0.01
85e8ce00-93b7-45f4-a0ef-2bf61215045d,bded0b67-dcae-4531-9094-e6c9b690f1a2,0.02
abcce1d6-8741-4328-bf56-554371e6f522,f1e07ae9-59a4-4ed5-9ea3-f103c2cc9482,0.99
a76ccb18-9dfa-4add-839f-50cd9b7b8336,d8690930-6359-4b0a-99a8-6b1483a7d5cc,0.46
a3efb6e6-6c47-4b56-a77e-93c635ffdc0f,5358f3bb-1972-4d54-9125-9749172a2787,0.13
113ff16f-710c-4773-9708-80a75a2c1810,70bf8d5b-afd7-475d-b05a-622d8517368c,0.01
95444803-1cf5-4a22-afca-a8a7dfc15912,f267f87b-e422-462d-bc11-8a6d6e4c5ec1,0.94
6cccf4ed-de2c-477b-a871-5e44b869aeb6,efdc6c7e-4cfd-4a2f-9c75-82579e1d1fcd,0.02
5f72d695-648f-4006-a328-54882a6871fb,b3fe0f00-1ad1-46a8-b1df-e3ecb69bc6e5,0.45
b5e57fab-5ec7-43c3-b52e-827d01747a7b,2951bdbd-4e2d-4a2b-ad69-c8f236dc1f59,0.33
50e9f873-a601-49f9-b119-ec63daf58f92,acd3793d-bb40-49d5-a765-1eb7f4c5bfdb,0.17
4ff191d1-c795-471a-906b-20fe56366702,cbc33ca8-0226-4b95-82bb-4175a5e15b4b,0.1
9f724fd8-8dbf-47b7-b8a1-a26569c7eea0,caa17c50-fce7-4d21-ac2c-c920c617fa06,0.06
2b5b6c6d-d020-406c-bccb-9119f8b8f695,c5fc371f-2e80-462c-8a20-6f1a0774c154,0.48
8c9d823a-50ed-47d5-8309-e87f108fd2e8,767de821-9c99-4a87-9b8b-9ec0a3e2ed7f,0.12
91b76e1c-160a-4cdf-973f-00b92bddec66,81a92a38-a263-4d60-8ae9-fe031d5d1512,0.36
c3d539d2-5b8a-476f-a0f8-545ff40acec5,c3e40362-520a-4cfa-a3ed-bf3497c6992b,0.12
af0934a2-e5d2-4db5-8eae-8ec7961e2bac,8f187052-3347-4a96-9e07-4e9402ae24cb,0.01
8ddde150-10d1-4406-8156-0c14f82e9b35,25d537a2-e796-417f-907d-5d87ee548f0c,0.84
52352638-f5db-4ae1-ac71-f9b177448f73,eff31e05-4fc9-4042-bf3c-bd716ae2e7d2,0.01
b0f1ed41-e78f-4c79-bfb1-0e28645a1b93,0c550af8-e559-41bd-af06-a154f6e8ab9d,0.69
45bebc77-a7c9-4b3b-8fb4-904c5da19df5,fcbf07fa-9c77-42d3-bd52-ce65f898f1f0,0.17
c33d061e-d052-431b-845b-8a8fd49d92e4,b43ddb51-1932-4be8-8523-a3689fe2db56,0.14
c6d0cdd5-79d0-42e5-89b6-254f922038cd,f086438c-0e19-4d4a-8435-204dba1e9a09,0.95
cd24d008-8f85-48fd-b0fa-da7f221bd2f4,f6e98d3b-bfe8-47b6-8731-1194a16f1f1a,0.01
182c6f5b-f9e5-4efc-be30-b52824555afb,5d103df6-1ef9-4ee4-90c4-54238cb33817,0.68
d746904c-8517-4cf1-a8da-19457e092825,87cff94e-67f3-4401-a06c-930b42d8cb01,0.03
c231c616-5651-4d52-973c-9eea5b191fe3,e23e44c4-bc4f-4569-ac41-69f666961891,0.11
83c6cbc3-de25-44e8-bad9-e71f2274d434,3664336c-6b74-4a69-adc6-ec05a8fe8471,0.01
62fc459d-e016-4e20-b7cf-705ab2ecb713,56f8c89c-c138-4750-bfed-9126d6d89f54,0.11
1a549453-0ae5-435c-9484-b3a9c0b3ad1f,65adde9f-21ca-4019-a8a5-0144304947aa,0.17
116c2e80-09a9-4083-9768-4f546821994f,5af42405-e96c-4cdf-a8e3-3767c30cd4de,0.04
b050db7c-93f1-48a1-966f-30aaee004a93,b0138c77-f023-4b48-a2db-9113eb79e955,0.0
033b8d8c-ba9b-41ec-82aa-1103138bcb32,0388df54-faf4-4754-9dff-7ed19cc1a0d8,0.06
657863e2-0aa0-442c-bc3b-cd6dc4b456cf,14f49cd6-ae59-4812-822d-f200b0921d65,0.69
9e986333-8c04-4c2e-88f8-83fdc1474c6b,eb4e2b22-c3fb-4a31-96d0-f5ac4ff67f25,0.09
4e524ddf-e3a4-4783-8ad5-ba027561bcf1,71db9448-d1ba-41de-9210-9140e3d61089,0.76
d611177f-699c-4e1f-9988-e8e01977a9c3,97a4a760-3f4d-4025-990a-485db150615d,0.07
4bcc0752-78fa-4f83-b9f0-914270967bdb,a08895fe-e00b-4dae-ae6d-c630f4f6213c,0.21
f856311b-daf2-4f78-ab9f-098e9ab51b6b,e38f4dce-fe1b-4d3e-a9c7-cd930c517f70,0.07
b912577f-ccad-46d7-80e4-353e9a2d93c6,73954069-3e74-42de-ba9e-b188f7252bdc,0.21
248b9d07-640a-4ca8-b730-aa90dcaebc60,88d89370-39b5-4a97-912d-85fabc3ad624,0.85
8aca86bb-ac25-4a0c-87b6-d52099700cf5,c3d895f8-347b-4a55-98d7-5ead7416b26d,0.25
cb8eac49-d379-44bc-b57d-ae0d9f7b8fc3,df6b9ef4-c0df-4b94-9d42-98118db47c90,0.58
d8b76d5d-176d-4021-ba0f-a0b587a82e9f,e539f95a-6be8-413d-a16a-4b3d597ff22f,0.21
a400fb43-850d-4648-985f-7d1c8b68bcf9,1bdd75de-70c1-4fde-890c-a74c1799b7fb,0.08
83d34159-3b3f-439c-a81d-16a09f2d1b71,60915d7c-517f-4f6f-af92-2fa026194502,0.08
c0126147-bacf-4648-9b75-3f8b2c4ec7e6,917be4d5-b8e0-48ee-aa61-6a248bb7e30a,0.02
2ef53c56-899d-48a7-8429-195561c917a1,126f4134-7295-44e7-b037-8e7eb5634159,0.06
85adbcb0-0047-47b0-94cd-e10f1c43b405,374c864e-989f-485d-8455-93ed8a23484e,0.77
79094e3b-3281-49f5-9f50-693e1cdfba27,5c7b754c-7d86-4cfd-926c-3686ea8e101c,0.08
07a44a42-24c8-45ed-8f30-ab33caa07690,f5772045-7d63-4817-b606-20ac54970045,0.01
c1f38404-d57a-41a2-bc3f-df707a4f8ea6,c9ad188b-85f6-45c2-be07-da5084ce383e,0.46
4c8558fe-222f-42b1-82e5-9cce0365bd63,94df372d-75cf-4db6-8b85-3bf600058205,0.01
2e8d7c0d-36b3-4ba2-bc70-0ab79830c2eb,7ed6de86-b02f-4c45-aa4c-6671595d5de1,0.08
a591ae0a-2b07-46fe-b29a-12004eade156,bb9b0f4c-ab19-41a0-8695-6002455bb32e,0.5
75cfa9e1-0484-4710-aa97-6ec86425c818,78c2e861-8e3b-4a1a-a91c-60c6a8fe13b8,0.03
6d155560-a41d-43e4-bbcc-760640f53e9c,f0bba2d2-7eed-4292-8c58-de3f6fe75d4c,0.33
7fab1ec7-9dd6-4aa1-831a-a970293b933d,9605a4d6-a115-4908-98c5-3ffbe38c5b62,0.4
9dfe4704-e814-4fb7-b401-be0cf8684be4,b39a8ab3-9a9b-4476-bae4-a65d61b51101,0.01
c7914bb0-919b-4742-8854-dcf79d697f89,fd3b984f-7275-4d55-8e27-03dd26ad5cef,0.17
eb94e4ac-0e1e-4561-9a3f-d9855b533793,d9ccd783-1ab1-45e2-89cc-a401126e493f,0.12
163dc528-8624-4e9c-b708-89f83453c3ff,9b13f50f-dec4-4de2-8b5c-e2d8d182d651,0.25
b69c5a04-ef75-4b24-ad27-1bdb331bfef7,2cc495c6-a4fa-49aa-a8b4-34b0e7d75e4c,0.06
61acd8d0-83f9-48c5-9d7c-bd8081604743,02bb34ec-281d-4199-90a0-fd9cd51b84e1,0.59
ce021b21-d11c-4a29-8f79-3b748910a5db,83a0b820-910c-40e0-8713-0ae7395659f1,0.01
7105f754-a869-4a4b-bada-102bd6b948fb,ad24619b-daa4-4603-85f2-b1fbde49ab0d,0.08
405d82a6-ca1d-4cd9-a31c-9bf9d216b957,e02eb3a2-45f1-4418-8bde-71528c5cceba,0.45
c842d3a2-d367-4b48-9aea-3cb84f595bf5,4ab5b5ea-c86b-4779-a741-05e1ae6bc03b,0.1
b2384926-6c3b-4bd1-906c-a2e8ff638bdf,26179205-cdcc-44d4-8597-4a9c0273494d,0.08
6a7e8d41-5d2d-4c03-8b9e-61f1ed04282f,f514ec0b-1258-43fc-894a-9a2cae355ee7,0.12
4e45aff7-0326-41dd-b488-728979683208,e0337ff2-5bb8-48e7-b648-4c57922e2f46,0.13
eaa421ed-71e7-49e6-be8f-68334004a483,dcf30403-3f33-4ffe-8814-64a1ea4fe632,0.13
e0553907-e07e-4b5b-be6e-4702d584a79e,d41fa353-e82c-42f4-9d4f-2f851a37d4a0,0.11
0cf15964-f842-4b45-94cc-76426b308986,698b34ad-d3e3-4c11-a646-023492218d21,0.03
53722c45-d8ca-4393-99db-68deb232d0a5,fc0681a1-d696-48de-8d70-3e46a5981346,0.03
ab024ca3-88eb-49b0-b62c-ab93b34ee34d,46d10152-ef47-4af4-980f-5fb5a25f3539,0.01
6c0c8248-78b7-4ec8-ae1e-3c82bdb80a4b,ce928c62-b87c-4258-800d-bf2e07492067,0.78
78e8b413-a895-48f2-8c90-85e1e18553f9,b321f1f6-10a4-4884-804e-5922ccaccdd9,0.23
a77d760a-516d-493c-9ae6-341069eb7841,aa0d99a6-4b21-4782-96e6-2526c537d093,0.5
3e6facd4-d0cc-45e2-bf43-c3cb433b04a8,4a205dcc-21fa-4b99-9421-42ed232f7b52,0.23
66ffda70-282a-4605-adbd-6d7cbff80edf,e8bb6bef-099d-4bfd-bf6a-b17ab4263a02,0.11
7b1491fd-ee6d-4cde-b3e9-2285ebe8fda8,d93acf4e-21f8-47aa-af3e-54ea53fdd8bf,0.81
d4c6ea54-ec16-4a10-b7aa-51376c171927,056241d6-a46a-404f-98db-c027ceb73378,0.33
c176c94a-273b-4aa9-81d6-e4a2294366ef,35fb16e5-fb92-450b-bf53-b53518debfe0,0.08
b0afce00-812b-4024-888a-a8725a2af188,af22a651-1cf8-4f44-8de2-e1a49f3e296a,0.41
c01e6ac1-4855-4788-b4ed-bf6fa8fb4e35,13a78536-b2d3-453b-ad10-72e8d785ddef,0.65
7c891d72-2272-4dc6-9fb2-9d6eed8ac49e,2234c0a0-36a9-409e-894b-e8fe7771c469,0.12
97567c68-8f05-42cb-9167-e3c64eb16b33,9f9f1f43-dc14-45b3-9e0a-e723d68ed903,0.45
6fbaad05-f09a-4ef7-8c25-7056a39ca407,84e84cbf-8670-41a5-a65e-336fb35bef48,0.27
69227dc8-3f34-488d-aaca-b02a28539c87,4aa48db4-29b7-4769-b248-d2e4fd2bf0fe,0.3
2a5ce8ac-c86e-40d0-8115-eeea31ec9a71,c9e4506b-400b-4930-b9cc-dc1cc23e400e,0.04
1d4e0626-5194-4a7e-9c8e-be7e3320ce4e,db9fde74-75db-48ed-a66e-cfe124f15e6b,0.79
c4c0810a-7d2d-45be-8f20-8b75c7787d2d,b56ead6f-eabd-4bf5-ae5b-8a760cc0de0d,0.24
f92d7b2a-0715-4141-904e-9134610f0cb3,e4fbe7d2-3200-4434-b2ff-ad00a7efa4ff,0.01
aa680fb0-0d43-44f2-965d-3f2171b4e5d6,e835a23a-4fb0-4bc3-9548-2d27a1713ce4,0.36
6858673b-b3f8-4728-a41a-69df50f58bc3,00882f77-d6fe-4606-8541-40d49cc4f708,0.07
3d31afc7-0d1d-4841-8b60-cd2520f4ffcc,3d56525d-f1a6-4e7a-bf5f-c017937f9b2e,0.14
4a11bbbc-20d3-4e4d-93f0-c3b018c24ee7,9c3dadb8-e830-4670-8084-2ccba81fcc2e,0.23
fd5ef9ab-2f83-49b2-beb3-8a01fccc368f,3944ca77-3afa-4e75-ac8e-4cb152a2a909,0.26
050cccc9-19d8-46d5-8d4a-d035afc9e481,3b485528-43e9-408e-81da-60e613518cde,0.56
a53890f0-7ed8-446b-979d-d2cfb38f6025,05c75c70-1c6d-402c-aada-f7be2436ec7e,0.54
479f3ef8-5f83-4c82-a248-cf8dcc622142,05987e80-42ee-4a4f-885a-7445a4e425f1,0.21
6a72da7c-82d1-4f2a-a988-4d620d7582ae,fde9f9d1-60b4-4a89-8af0-3d75b8a9682d,0.01
2d4894b1-f122-43a9-9be7-f8604ca193ab,44b05673-d47a-4dbf-80d0-79d9826a242d,0.29
d9b4ccc1-68ec-4250-a6c5-eb54a7d216be,d0982ae0-fa27-4028-aca2-4d8be35116ba,0.02
165eca71-1428-44d7-8f66-56904d2d5337,739f2151-381a-486f-a44f-785539c7cc57,0.26
ecf20ad8-92eb-48a1-b1f1-1260968f22d6,db023d3d-05cf-49e5-85ef-df943a39f4ab,0.98
e2e85f60-666f-4d98-a64d-c71090f3f6f4,6b50fb3c-4c7e-4bb1-ac86-e387a1b2e950,0.73
0c7455ee-1680-4c96-9023-7e465a108dcb,16d8cc1e-8fe2-4e02-94f4-a5c6b169814b,0.46
90e2df06-9269-493e-9ba6-51ae94b6a7b5,1f02b82e-075c-4ca4-8d96-74e74201f25a,0.41
c4e330cb-fb82-4c25-9bb8-f7804d3f8f3b,d41319f2-14a0-4ae7-9748-63395d8fe941,0.71
6a44ba76-df6d-4e92-8ca9-333cdac142f0,fb80ebdd-3415-4d7d-9a6c-891af0813fae,0.51
6e42388f-1667-4882-91a6-f33db7383b10,12b96f68-24a6-4f07-ba37-1893fae3c8c7,0.43
74626844-5b65-4c0f-a2b0-3c413be0009b,2aaf95cd-98f1-4ae5-9edc-7af6f81549a2,0.32
d8885cc8-df2e-439d-927e-772c74d734df,6e17a42b-acdf-4f34-b91b-89c76ec43a63,0.05
47aaf97b-d7a5-422c-93ba-5e89b182a3c2,84088e71-41d3-4d41-87d0-c666c66e527b,0.09
d7f6fa91-d608-4b57-b35d-a7ab47d06b2f,1baac695-556d-418a-8f2a-cde9761cd0dc,0.06
31e6f80c-8015-4732-b798-8e021e2fecfc,235491d4-ec8f-4e20-80d6-21251c1bd026,0.13
e697a1f0-1435-4cfd-b988-4a37579ac29a,f14631c2-536f-4ef5-b574-68f781eb604f,0.17
c9fe3bcd-d6f5-4985-ab03-6c394349784a,c7e62579-6018-4627-9d67-b4a14e7e07fb,0.12
dc6cc352-6bce-4e9d-8869-6938e7e1225b,2234c0a0-36a9-409e-894b-e8fe7771c469,0.28
6b2fac82-4d7c-4b87-98f2-4529eb95ee50,d8eea166-6858-4844-b294-487ba04a4563,0.18
84be68de-b032-42f9-8d74-b70dddb3c96f,c95732f9-2637-4e21-a593-417025f47b19,0.81
ff023649-fdd4-4629-8eaf-c581051bbb7c,387dfadb-3453-4847-b345-04ef893a29c6,0.06
ed805de6-0421-475a-89b1-9dc8f8d9610e,7560a67d-149f-40a7-9955-b1c3aa707e40,0.51
21c1eb91-dc1c-4f0a-8347-55bf5c0d900f,603f8f22-713f-40ef-beac-683ba66d8ccd,0.02
0aab5197-1e54-42d5-b088-638e7cf58140,78c2e861-8e3b-4a1a-a91c-60c6a8fe13b8,0.25
5db31744-86a5-4629-a14d-7d739fbdbd06,0f1e0491-442c-4479-b9b7-b52825473114,0.06
